,period,raw_data,closer#,category,label,Silhouette,result
41608,201923,-0.0003231112213597953,2,2.0,2.0,0.009741155,2
41609,201923,8.711615417269059e-05,2,2.0,12.0,0.009741155,2
41610,201923,-0.00018136615661205725,2,2.0,12.0,0.009741155,2
41611,201923,-0.0005148584288690472,2,2.0,2.0,0.009741155,2
41612,201923,0.00024842008509949663,2,2.0,12.0,0.009741155,2
41613,201923,-0.00024284422768687365,2,2.0,12.0,0.009741155,2
41614,201923,-0.00020392388280015438,2,2.0,2.0,0.009741155,2
41615,201923,0.0003004136244271649,2,2.0,2.0,0.009741155,2
41616,201923,-0.00014932897964172297,2,2.0,12.0,0.009741155,2
41617,201923,0.00017830302247602957,2,2.0,2.0,0.009741155,2
41618,201923,0.0003307268586468126,2,2.0,10.0,0.009741155,2
41619,201923,-6.728000305884053e-05,2,2.0,2.0,0.009741155,2
41620,201923,7.163380394558771e-05,2,2.0,12.0,0.009741155,2
41621,201923,0.000175890490427264,2,2.0,10.0,0.009741155,2
41622,201923,-1.5145238139666616e-05,2,2.0,10.0,0.009741155,2
41623,201923,0.0001909084911130776,2,2.0,12.0,0.009741155,2
41624,201923,0.00012531650849268773,2,2.0,12.0,0.009741155,2
41625,201923,0.00014214716167771258,2,2.0,12.0,0.009741155,2
41626,201923,8.52677800503443e-05,2,2.0,2.0,0.009741155,2
41627,201923,-0.00032121648368047315,2,2.0,2.0,0.009741155,2
41628,201923,0.00018398285334114917,2,2.0,12.0,0.009741155,2
41629,201923,0.00042406286771438315,2,2.0,12.0,0.009741155,2
41630,201923,0.0002804149655275978,2,2.0,12.0,0.009741155,2
41631,201923,-4.024145389848854e-05,2,2.0,10.0,0.009741155,2
41632,201923,-0.0003740136610122136,2,2.0,12.0,0.009741155,2
41633,201923,-0.0007638523016339604,2,2.0,10.0,0.009741155,2
41634,201923,-3.606245682021836e-05,2,2.0,2.0,0.009741155,2
41635,201923,7.474503250705311e-05,2,2.0,12.0,0.009741155,2
41636,201923,7.403286421322264e-05,2,2.0,12.0,0.009741155,2
41637,201923,-0.00031270566085368046,2,2.0,2.0,0.009741155,2
41638,201923,-0.000379107608787308,2,2.0,2.0,0.009741155,2
41639,201923,1.0113819812431756e-05,2,2.0,2.0,0.009741155,2
41640,201923,-0.00027355400823580566,2,2.0,12.0,0.009741155,2
41641,201923,-0.0002141200256664888,2,2.0,2.0,0.009741155,2
41642,201923,0.00016323423304129392,2,2.0,12.0,0.009741155,2
41643,201923,-0.00014632080481533194,2,2.0,12.0,0.009741155,2
41644,201923,-0.0002250218665903958,2,2.0,2.0,0.009741155,2
41645,201923,-0.00015583604681978613,2,2.0,2.0,0.009741155,2
41646,201923,-9.951542758471987e-05,2,2.0,12.0,0.009741155,2
41647,201923,-0.00015192420285529807,2,2.0,12.0,0.009741155,2
41648,201923,-0.00024120915193634573,2,2.0,10.0,0.009741155,2
41649,201923,0.0002625128214276629,2,2.0,10.0,0.009741155,2
41650,201923,-1.743615881423466e-05,2,2.0,2.0,0.009741155,2
41651,201923,0.00017531386627524625,2,2.0,10.0,0.009741155,2
41652,201923,0.00017066286029148613,2,2.0,2.0,0.009741155,2
41653,201923,-0.0006062042088342423,2,2.0,2.0,0.009741155,2
41654,201923,0.0002336630532226991,2,2.0,12.0,0.009741155,2
41655,201923,0.00022253462950175162,2,2.0,12.0,0.009741155,2
41656,201923,-0.00013734058884438128,2,2.0,12.0,0.009741155,2
41657,201923,-0.0006674076564740972,2,2.0,12.0,0.009741155,2
41658,201923,0.00020407725314726123,2,2.0,2.0,0.009741155,2
41659,201923,0.00045817787562555165,2,2.0,2.0,0.009741155,2
41660,201923,-2.9319443437998416e-05,2,2.0,2.0,0.009741155,2
41661,201923,-0.00019677946125739253,2,2.0,10.0,0.009741155,2
41662,201923,-0.0002307979289253126,2,2.0,10.0,0.009741155,2
41663,201923,0.00042519547999290806,2,2.0,10.0,0.009741155,2
41664,201923,7.377736357739196e-05,2,2.0,2.0,0.009741155,2
41665,201923,0.0004653105111356126,2,2.0,10.0,0.009741155,2
41666,201923,-0.00018858448493119795,2,2.0,12.0,0.009741155,2
41667,201923,-0.0001726009057892952,2,2.0,10.0,0.009741155,2
41668,201923,-2.1817800734424965e-05,2,2.0,10.0,0.009741155,2
41669,201923,-0.00036893323573167436,2,2.0,2.0,0.009741155,2
41670,201923,-0.0003418004386912799,2,2.0,10.0,0.009741155,2
41671,201923,0.00014484726038062944,2,2.0,12.0,0.009741155,2
41672,201923,-0.00013084046324365772,2,2.0,12.0,0.009741155,2
41673,201923,-0.00022351632578647694,2,2.0,2.0,0.009741155,2
41674,201923,-0.00012279344986382057,2,2.0,2.0,0.009741155,2
41675,201923,0.00011400885981856846,2,2.0,2.0,0.009741155,2
41676,201923,-0.00024567591408413135,2,2.0,2.0,0.009741155,2
41677,201923,-0.00018643332074134379,2,2.0,12.0,0.009741155,2
41678,201923,7.461776447598823e-05,2,2.0,2.0,0.009741155,2
41679,201923,0.0004222341837521526,2,2.0,10.0,0.009741155,2
41680,201923,-0.00043331202505214605,2,2.0,2.0,0.009741155,2
41681,201923,-0.00015496456260734702,2,2.0,10.0,0.009741155,2
41682,201923,-0.0005014114693767624,2,2.0,10.0,0.009741155,2
41683,201923,0.00028538271437355433,2,2.0,2.0,0.009741155,2
41684,201923,0.0002982741918822285,2,2.0,10.0,0.009741155,2
41685,201923,-0.00022515922864840832,2,2.0,10.0,0.009741155,2
41686,201923,0.00028045668153936276,2,2.0,10.0,0.009741155,2
41687,201923,0.0006658393399084162,2,2.0,12.0,0.009741155,2
41688,201923,0.0002026965451477736,2,2.0,2.0,0.009741155,2
41689,201923,-1.6184294217964634e-05,2,2.0,2.0,0.009741155,2
41690,201923,-9.500294408098853e-05,2,2.0,10.0,0.009741155,2
41691,201923,3.7094996150699444e-06,2,2.0,10.0,0.009741155,2
41692,201923,-0.000186438832370186,2,2.0,2.0,0.009741155,2
41693,201923,-0.00048803466983372346,2,2.0,12.0,0.009741155,2
41694,201923,-9.395711480465251e-05,2,2.0,12.0,0.009741155,2
41695,201923,-6.011867335473653e-06,2,2.0,2.0,0.009741155,2
41696,201923,-0.00033330410993585245,2,2.0,12.0,0.009741155,2
41697,201923,-0.00031959354993887245,2,2.0,10.0,0.009741155,2
41698,201923,0.00020808829467569012,2,2.0,12.0,0.009741155,2
41699,201923,5.591112227193662e-05,2,2.0,10.0,0.009741155,2
41700,201923,-7.831262586762478e-05,2,2.0,12.0,0.009741155,2
41701,201923,4.1209042792615945e-05,2,2.0,12.0,0.009741155,2
41702,201923,0.00021586279915936758,2,2.0,10.0,0.009741155,2
41703,201923,-0.0006057675136253238,2,2.0,2.0,0.009741155,2
41704,201923,0.00039665663229243364,2,2.0,2.0,0.009741155,2
41705,201923,-0.00021669598419975954,2,2.0,12.0,0.009741155,2
41706,201923,-0.00013715587640035663,2,2.0,2.0,0.009741155,2
41707,201923,-9.028786007547751e-07,2,2.0,12.0,0.009741155,2
41708,201923,0.0008072918465222756,2,2.0,2.0,0.009741155,2
41709,201923,-0.00018723701003182214,2,2.0,10.0,0.009741155,2
41710,201923,-0.00018494259449653328,2,2.0,2.0,0.009741155,2
41711,201923,0.00037009546354966006,2,2.0,10.0,0.009741155,2
41712,201923,0.0003585169042344205,2,2.0,12.0,0.009741155,2
41713,201923,0.0001697499264992075,2,2.0,2.0,0.009741155,2
41714,201923,6.094955242588185e-06,2,2.0,12.0,0.009741155,2
41715,201923,-0.00011701055977027864,2,2.0,2.0,0.009741155,2
41716,201923,0.0003295742224509013,2,2.0,12.0,0.009741155,2
41717,201923,0.0003807177562339348,2,2.0,2.0,0.009741155,2
41718,201923,0.00015315151610138854,2,2.0,2.0,0.009741155,2
41719,201923,-0.00022092396538937465,2,2.0,10.0,0.009741155,2
41720,201923,0.000122071837358817,2,2.0,12.0,0.009741155,2
41721,201923,0.00023110142712539527,2,2.0,12.0,0.009741155,2
41722,201923,0.00024852925696450257,2,2.0,12.0,0.009741155,2
41723,201923,-4.972567584218268e-05,2,2.0,10.0,0.009741155,2
41724,201923,0.0002739084874087894,2,2.0,10.0,0.009741155,2
41725,201923,-6.53666902508121e-05,2,2.0,10.0,0.009741155,2
41726,201923,0.00017210660719683802,2,2.0,10.0,0.009741155,2
41727,201923,-0.00035129923388012687,2,2.0,2.0,0.009741155,2
41728,201923,-4.0739264513831585e-05,2,2.0,12.0,0.009741155,2
41729,201923,-7.217530142952455e-05,2,2.0,10.0,0.009741155,2
41730,201923,0.00017177988793264375,2,2.0,10.0,0.009741155,2
41731,201923,-0.00024632520933664636,2,2.0,12.0,0.009741155,2
41732,201923,0.00015244902546783124,2,2.0,10.0,0.009741155,2
41733,201923,-9.424962579942076e-05,2,2.0,10.0,0.009741155,2
41734,201923,0.000499493086244911,2,2.0,12.0,0.009741155,2
41735,201923,0.00018009630242886486,2,2.0,10.0,0.009741155,2
41736,201923,-9.615352973924019e-06,2,2.0,12.0,0.009741155,2
41737,201923,-0.00019408266788104812,2,2.0,12.0,0.009741155,2
41738,201923,-0.00035894893193471944,2,2.0,2.0,0.009741155,2
41739,201923,0.0001929819886936457,2,2.0,12.0,0.009741155,2
41740,201923,0.0003987789637903916,2,2.0,12.0,0.009741155,2
41741,201923,0.0006220423070044489,2,2.0,10.0,0.009741155,2
41742,201923,-0.0003916099366506387,2,2.0,10.0,0.009741155,2
41743,201923,-7.055532094000227e-06,2,2.0,10.0,0.009741155,2
41744,201923,0.00013539838546421378,2,2.0,2.0,0.009741155,2
41745,201923,-0.00024566972599131986,2,2.0,2.0,0.009741155,2
41746,201923,-0.00016811132142720452,2,2.0,2.0,0.009741155,2
41747,201923,0.0003378311076812679,2,2.0,2.0,0.009741155,2
41748,201923,-0.0002076219803893764,2,2.0,2.0,0.009741155,2
41749,201923,0.0001516456905665109,2,2.0,10.0,0.009741155,2
41750,201923,-0.0001379822107264772,2,2.0,10.0,0.009741155,2
41751,201923,0.00010569302781732404,2,2.0,10.0,0.009741155,2
41752,201923,-1.027190571448955e-05,2,2.0,2.0,0.009741155,2
41753,201923,7.855728760659986e-05,2,2.0,2.0,0.009741155,2
41754,201923,-5.162789530004375e-06,2,2.0,2.0,0.009741155,2
41755,201923,-4.4508380159413716e-05,2,2.0,10.0,0.009741155,2
41756,201923,7.929820283607114e-05,2,2.0,10.0,0.009741155,2
41757,201923,0.00048379924602159007,2,2.0,10.0,0.009741155,2
41758,201923,0.0002730181929655373,2,2.0,2.0,0.009741155,2
41759,201923,0.00021569458702288101,2,2.0,12.0,0.009741155,2
41760,201923,0.0005769463905744487,2,2.0,10.0,0.009741155,2
41761,201923,0.0003770379695561132,2,2.0,12.0,0.009741155,2
41762,201923,0.00011731262335160863,2,2.0,10.0,0.009741155,2
41763,201923,0.00021449801346534514,2,2.0,12.0,0.009741155,2
41764,201923,-0.00010912544379152677,2,2.0,2.0,0.009741155,2
41765,201923,-0.0005665125650921255,2,2.0,2.0,0.009741155,2
41766,201923,-0.0004313827799342107,2,2.0,12.0,0.009741155,2
41767,201923,-0.00013354296766920014,2,2.0,2.0,0.009741155,2
41768,201923,-0.00022463033310486934,2,2.0,12.0,0.009741155,2
41769,201923,0.00048096401733346286,2,2.0,2.0,0.009741155,2
41770,201923,0.00015841894456116278,2,2.0,2.0,0.009741155,2
41771,201923,5.020707365474664e-05,2,2.0,12.0,0.009741155,2
41772,201923,-0.00014429687153096892,2,2.0,2.0,0.009741155,2
41773,201923,-0.0001351000515569467,2,2.0,2.0,0.009741155,2
41774,201923,2.4717739497646106e-05,2,2.0,10.0,0.009741155,2
41775,201923,-0.00016155958212038968,2,2.0,2.0,0.009741155,2
41776,201923,0.00018804226756401475,2,2.0,10.0,0.009741155,2
41777,201923,0.00029288281501067104,2,2.0,2.0,0.009741155,2
41778,201923,-9.472965582972392e-05,2,2.0,10.0,0.009741155,2
41779,201923,0.00014080623289373763,2,2.0,2.0,0.009741155,2
41780,201923,-4.857386484218296e-05,2,2.0,2.0,0.009741155,2
41781,201923,2.4579318123869596e-05,2,2.0,10.0,0.009741155,2
41782,201923,0.0003383580894296756,2,2.0,2.0,0.009741155,2
41783,201923,-0.00017346792737953364,2,2.0,2.0,0.009741155,2
41784,201923,-0.00017179210828544456,2,2.0,2.0,0.009741155,2
41785,201923,9.695833086880157e-05,2,2.0,10.0,0.009741155,2
41786,201923,0.00026827974295883905,2,2.0,12.0,0.009741155,2
41787,201923,0.00017143951339676277,2,2.0,2.0,0.009741155,2
41788,201923,-0.0002807211477920646,2,2.0,10.0,0.009741155,2
41789,201923,-0.0008972632930453983,2,2.0,12.0,0.009741155,2
41790,201923,-0.00012322686017796514,2,2.0,12.0,0.009741155,2
41791,201923,-0.00031232417928549693,2,2.0,12.0,0.009741155,2
41792,201923,3.246915060117317e-05,2,2.0,12.0,0.009741155,2
41793,201923,0.00023303080262849108,2,2.0,12.0,0.009741155,2
41794,201923,-0.00011956784546782729,2,2.0,10.0,0.009741155,2
41795,201923,0.00022017693663656246,2,2.0,10.0,0.009741155,2
41796,201923,0.00023919647829188763,2,2.0,2.0,0.009741155,2
41797,201923,0.0004057940103666624,2,2.0,10.0,0.009741155,2
41798,201923,-0.00017768322279152927,2,2.0,2.0,0.009741155,2
41799,201923,-0.0008942496255258447,2,2.0,2.0,0.009741155,2
41800,201923,0.0008738226280547678,2,2.0,12.0,0.009741155,2
41801,201923,0.00016591302992310374,2,2.0,2.0,0.009741155,2
41802,201923,-3.9213839227159045e-05,2,2.0,2.0,0.009741155,2
41803,201923,7.798784507031087e-05,2,2.0,2.0,0.009741155,2
41804,201923,-0.0002843846441828646,2,2.0,12.0,0.009741155,2
41805,201923,4.8342504051106517e-05,2,2.0,2.0,0.009741155,2
41806,201923,3.4488875535316765e-05,2,2.0,12.0,0.009741155,2
41807,201923,-0.00010571500897640362,2,2.0,10.0,0.009741155,2
41808,201923,0.00018447711881890426,2,2.0,10.0,0.009741155,2
41809,201923,-8.899436248157145e-05,2,2.0,2.0,0.009741155,2
41810,201923,-0.0005020580587370205,2,2.0,10.0,0.009741155,2
41811,201923,-9.172680443953141e-05,2,2.0,12.0,0.009741155,2
41812,201923,-0.00014454264291998697,2,2.0,10.0,0.009741155,2
41813,201923,0.0002984742783883121,2,2.0,10.0,0.009741155,2
41814,201923,0.00015840294692679891,2,2.0,2.0,0.009741155,2
41815,201923,8.693404546647799e-05,2,2.0,12.0,0.009741155,2
41816,201923,-6.705807601974811e-05,2,2.0,12.0,0.009741155,2
41817,201923,-0.0002516653804195812,2,2.0,10.0,0.009741155,2
41818,201923,-0.00027145236927026415,2,2.0,12.0,0.009741155,2
41819,201923,8.576218577218242e-05,2,2.0,10.0,0.009741155,2
41820,201923,-7.71334153614589e-05,2,2.0,12.0,0.009741155,2
41821,201923,-0.0005003073328407481,2,2.0,2.0,0.009741155,2
41822,201923,1.8992068135048612e-05,2,2.0,2.0,0.009741155,2
41823,201923,-5.738378786190879e-07,2,2.0,10.0,0.009741155,2
41824,201923,0.0004985755105917633,2,2.0,12.0,0.009741155,2
41825,201923,0.00012569935972351232,2,2.0,2.0,0.009741155,2
41826,201923,3.360971624033482e-06,2,2.0,12.0,0.009741155,2
41827,201923,0.00038014298032067016,2,2.0,2.0,0.009741155,2
41828,201923,-5.8098271838389335e-05,2,2.0,2.0,0.009741155,2
41829,201923,-4.882661103692953e-05,2,2.0,12.0,0.009741155,2
41830,201923,0.0002966919683967717,2,2.0,12.0,0.009741155,2
41831,201923,0.00029920824850705686,2,2.0,10.0,0.009741155,2
41832,201923,-0.0001058708353957627,2,2.0,10.0,0.009741155,2
41833,201923,0.0002803054152991535,2,2.0,2.0,0.009741155,2
41834,201923,-0.00020523133542155848,2,2.0,2.0,0.009741155,2
41835,201923,8.578024062444456e-05,2,2.0,2.0,0.009741155,2
41836,201923,-6.817385038630163e-05,2,2.0,10.0,0.009741155,2
41837,201923,7.544100197264924e-05,2,2.0,12.0,0.009741155,2
41838,201923,-0.00034985555859748277,2,2.0,12.0,0.009741155,2
41839,201923,-0.000355708555689489,2,2.0,12.0,0.009741155,2
41840,201923,2.142208250006661e-05,2,2.0,10.0,0.009741155,2
41841,201923,-0.0002134965291588742,2,2.0,10.0,0.009741155,2
41842,201923,0.00022273770337051247,2,2.0,12.0,0.009741155,2
41843,201923,0.0005533169313275721,2,2.0,10.0,0.009741155,2
41844,201923,0.00010895082741626538,2,2.0,10.0,0.009741155,2
41845,201923,-1.0966503191411903e-06,2,2.0,10.0,0.009741155,2
41846,201923,0.0004159103280835552,2,2.0,2.0,0.009741155,2
41847,201923,0.0001883374716635444,2,2.0,12.0,0.009741155,2
41848,201923,0.00047262443869840355,2,2.0,12.0,0.009741155,2
41849,201923,-0.000371913130638859,2,2.0,2.0,0.009741155,2
41850,201923,0.00016848042992933187,2,2.0,10.0,0.009741155,2
41851,201923,-0.0005777699926147761,2,2.0,10.0,0.009741155,2
41852,201923,-0.00016674437509209383,2,2.0,12.0,0.009741155,2
41853,201923,0.00012274676586457645,2,2.0,2.0,0.009741155,2
41854,201923,0.0004147016761453415,2,2.0,12.0,0.009741155,2
41855,201923,-0.00036893248345222675,2,2.0,10.0,0.009741155,2
41856,201923,-0.0004608102803467773,2,2.0,2.0,0.009741155,2
41857,201923,-4.686889995355159e-05,2,2.0,12.0,0.009741155,2
41858,201923,0.00019408315707551083,2,2.0,12.0,0.009741155,2
41859,201923,7.706982261879603e-05,2,2.0,12.0,0.009741155,2
41860,201923,-0.0003855902883299223,2,2.0,12.0,0.009741155,2
41861,201923,0.000558348029417175,2,2.0,2.0,0.009741155,2
41862,201923,0.00045565439082565715,2,2.0,12.0,0.009741155,2
41863,201923,-0.0005628281266399426,2,2.0,2.0,0.009741155,2
41864,201923,-0.0003431456043017533,2,2.0,10.0,0.009741155,2
41865,201923,-0.00020527743847651437,2,2.0,7.0,0.009741155,2
41866,201923,-0.0001241608594136778,2,2.0,12.0,0.009741155,2
41867,201923,-0.00028459213488531534,2,2.0,10.0,0.009741155,2
41868,201923,-0.0002123330609902041,2,2.0,2.0,0.009741155,2
41869,201923,0.00044524821947561577,2,2.0,12.0,0.009741155,2
41870,201923,0.0002394294821715448,2,2.0,2.0,0.009741155,2
41871,201923,-4.3551282990392794e-05,2,2.0,2.0,0.009741155,2
41872,201923,-0.0003491927365007541,2,2.0,2.0,0.009741155,2
41873,201923,-0.000334136101155309,2,2.0,12.0,0.009741155,2
41874,201923,-1.4974390351198963e-05,2,2.0,2.0,0.009741155,2
41875,201923,-0.00013127915403856604,2,2.0,2.0,0.009741155,2
41876,201923,0.00010004879779444309,2,2.0,12.0,0.009741155,2
41877,201923,0.00012787004010533565,2,2.0,2.0,0.009741155,2
41878,201923,-0.0002941257473275982,2,2.0,12.0,0.009741155,2
41879,201923,0.0001912203390020295,2,2.0,10.0,0.009741155,2
41880,201923,-0.00044028358068317177,2,2.0,2.0,0.009741155,2
41881,201923,4.836521961124163e-05,2,2.0,12.0,0.009741155,2
41882,201923,2.892248733587621e-05,2,2.0,2.0,0.009741155,2
41883,201923,-0.00037536465142693485,2,2.0,7.0,0.009741155,2
41884,201923,5.41689451347338e-05,2,2.0,2.0,0.009741155,2
41885,201923,0.0005510463311202329,2,2.0,2.0,0.009741155,2
41886,201923,0.00013072431533373675,2,2.0,12.0,0.009741155,2
41887,201923,0.00017093597078201127,2,2.0,2.0,0.009741155,2
41888,201923,-0.0002279335915000047,2,2.0,2.0,0.009741155,2
41889,201923,8.422590730333468e-05,2,2.0,2.0,0.009741155,2
41890,201923,-0.00013370730574024492,2,2.0,12.0,0.009741155,2
41891,201923,0.00040686242555239006,2,2.0,2.0,0.009741155,2
41892,201923,-0.00014879764873512613,2,2.0,10.0,0.009741155,2
41893,201923,5.846251715411199e-05,2,2.0,12.0,0.009741155,2
41894,201923,0.00020424666869075736,2,2.0,2.0,0.009741155,2
41895,201923,-0.0003454029653948965,2,2.0,10.0,0.009741155,2
41896,201923,-0.00010233864359179278,2,2.0,2.0,0.009741155,2
41897,201923,-0.00016349814091881854,2,2.0,10.0,0.009741155,2
41898,201923,0.00012974754536116962,2,2.0,12.0,0.009741155,2
41899,201923,0.0005601630256569478,2,2.0,2.0,0.009741155,2
41900,201923,-0.00028983909593080173,2,2.0,2.0,0.009741155,2
41901,201923,0.00043021614306780974,2,2.0,10.0,0.009741155,2
41902,201923,0.0001458795485268638,2,2.0,10.0,0.009741155,2
41903,201923,4.605554568115622e-06,2,2.0,2.0,0.009741155,2
41904,201923,0.00016429173505457583,2,2.0,10.0,0.009741155,2
41905,201923,-0.0002876923812436871,2,2.0,10.0,0.009741155,2
41906,201923,-0.0002918443197631859,2,2.0,10.0,0.009741155,2
41907,201923,-0.00017232916619832394,2,2.0,12.0,0.009741155,2
41908,201923,-0.00034139685278205433,2,2.0,2.0,0.009741155,2
41909,201923,0.0004099693982061581,2,2.0,10.0,0.009741155,2
41910,201923,1.064537987986114e-05,2,2.0,2.0,0.009741155,2
41911,201923,0.0002967650550999679,2,2.0,12.0,0.009741155,2
41912,201923,-0.0005952921846983372,2,2.0,12.0,0.009741155,2
41913,201923,3.3490295754745602e-06,2,2.0,10.0,0.009741155,2
41914,201923,-0.00032960053271381185,2,2.0,10.0,0.009741155,2
41915,201923,-7.03394610354735e-05,2,2.0,12.0,0.009741155,2
41916,201923,0.00010823191896633944,2,2.0,12.0,0.009741155,2
41917,201923,-0.0003370060467568692,2,2.0,10.0,0.009741155,2
41918,201923,-0.00047681975149316714,2,2.0,10.0,0.009741155,2
41919,201923,-4.1409277600905624e-05,2,2.0,2.0,0.009741155,2
41920,201923,-0.0005238953799562296,2,2.0,10.0,0.009741155,2
41921,201923,-0.0003926671134104254,2,2.0,2.0,0.009741155,2
41922,201923,-0.0003871251600867254,2,2.0,10.0,0.009741155,2
41923,201923,0.0006836591145861348,2,2.0,10.0,0.009741155,2
41924,201923,0.000108512775723284,2,2.0,2.0,0.009741155,2
41925,201923,1.2083989608981938e-05,2,2.0,2.0,0.009741155,2
41926,201923,3.073228297580499e-05,2,2.0,10.0,0.009741155,2
41927,201923,-0.0001846436851337785,2,2.0,2.0,0.009741155,2
41928,201923,-9.648004321206827e-05,2,2.0,12.0,0.009741155,2
41929,201923,0.00014036939879588317,2,2.0,12.0,0.009741155,2
41930,201923,0.00021242888215056155,2,2.0,2.0,0.009741155,2
41931,201923,0.0005242150767298881,2,2.0,12.0,0.009741155,2
41932,201923,-6.565497376868734e-05,2,2.0,12.0,0.009741155,2
41933,201923,0.00010352383711506263,2,2.0,10.0,0.009741155,2
41934,201923,-0.000157269413175527,2,2.0,12.0,0.009741155,2
41935,201923,5.255732728983275e-05,2,2.0,12.0,0.009741155,2
41936,201923,-1.4863148098811507e-05,2,2.0,2.0,0.009741155,2
41937,201923,0.0003911385336505191,2,2.0,2.0,0.009741155,2
41938,201923,-7.862651720643044e-05,2,2.0,2.0,0.009741155,2
41939,201923,0.00013748066303378436,2,2.0,12.0,0.009741155,2
41940,201923,5.982625720207579e-05,2,2.0,12.0,0.009741155,2
41941,201923,0.000200668932939152,2,2.0,10.0,0.009741155,2
41942,201923,0.00010466055618394421,2,2.0,10.0,0.009741155,2
41943,201924,2.8610692024813032e-05,2,2.0,5.0,0.088164195,2
41944,201924,-0.00045956968071550366,2,2.0,5.0,0.088164195,2
41945,201924,2.6825093445950188e-05,2,2.0,5.0,0.088164195,2
41946,201924,0.0005380119487381307,2,2.0,12.0,0.088164195,2
41947,201924,0.00014776678588532377,2,2.0,5.0,0.088164195,2
41948,201924,-0.0002646920651386608,2,2.0,5.0,0.088164195,2
41949,201924,0.00011868058558320627,2,2.0,13.0,0.088164195,2
41950,201924,-0.00040035040794464296,2,2.0,5.0,0.088164195,2
41951,201924,-0.0001934101110964548,2,2.0,5.0,0.088164195,2
41952,201924,0.0003370114308927441,2,2.0,13.0,0.088164195,2
41953,201924,0.00046334493359609044,2,2.0,5.0,0.088164195,2
41954,201924,0.000611588213869254,2,2.0,13.0,0.088164195,2
41955,201924,0.0004885891339290538,2,2.0,5.0,0.088164195,2
41956,201924,0.00034783130147843623,2,2.0,12.0,0.088164195,2
41957,201924,-3.62730825872859e-05,2,2.0,13.0,0.088164195,2
41958,201924,-3.1683698762208226e-05,2,2.0,5.0,0.088164195,2
41959,201924,0.0001765556995087536,2,2.0,5.0,0.088164195,2
41960,201924,0.0007479528373005451,2,2.0,5.0,0.088164195,2
41961,201924,0.0002681636033958057,2,2.0,5.0,0.088164195,2
41962,201924,-2.7108281792607158e-05,2,2.0,5.0,0.088164195,2
41963,201924,0.0004287995963386493,2,2.0,13.0,0.088164195,2
41964,201924,0.0001987643174652476,2,2.0,5.0,0.088164195,2
41965,201924,-5.0178539459011515e-06,2,2.0,5.0,0.088164195,2
41966,201924,0.00031836397534789284,2,2.0,5.0,0.088164195,2
41967,201924,5.40277923209942e-05,2,2.0,5.0,0.088164195,2
41968,201924,0.00013133950593328337,2,2.0,13.0,0.088164195,2
41969,201924,7.894342574218172e-05,2,2.0,5.0,0.088164195,2
41970,201924,0.00013659119480507797,2,2.0,5.0,0.088164195,2
41971,201924,-0.0002846439490440389,2,2.0,5.0,0.088164195,2
41972,201924,-0.00013102773587888805,2,2.0,13.0,0.088164195,2
41973,201924,0.0004129189179366222,2,2.0,5.0,0.088164195,2
41974,201924,0.00030733160565432627,2,2.0,5.0,0.088164195,2
41975,201924,0.00028508364852314116,2,2.0,5.0,0.088164195,2
41976,201924,-0.0004518139512947528,2,2.0,5.0,0.088164195,2
41977,201924,-0.0005167407953376823,2,2.0,5.0,0.088164195,2
41978,201924,-8.665630157338455e-06,2,2.0,5.0,0.088164195,2
41979,201924,-0.000563256855130021,2,2.0,5.0,0.088164195,2
41980,201924,0.0004674219565640669,2,2.0,5.0,0.088164195,2
41981,201924,0.00013595299367807456,2,2.0,5.0,0.088164195,2
41982,201924,-0.00012132559233577922,2,2.0,5.0,0.088164195,2
41983,201924,0.00038330140741891225,2,2.0,12.0,0.088164195,2
41984,201924,0.00022993855178356172,2,2.0,13.0,0.088164195,2
41985,201924,0.0005438830950151896,2,2.0,12.0,0.088164195,2
41986,201924,-0.00012296547130972614,2,2.0,13.0,0.088164195,2
41987,201924,-0.00017745299817761406,2,2.0,5.0,0.088164195,2
41988,201924,0.0004495514975133119,2,2.0,13.0,0.088164195,2
41989,201924,0.0003679653590370435,2,2.0,5.0,0.088164195,2
41990,201924,0.00023371119765215555,2,2.0,13.0,0.088164195,2
41991,201924,0.00014954723439586815,2,2.0,5.0,0.088164195,2
41992,201924,0.00023437895622919314,2,2.0,12.0,0.088164195,2
41993,201924,0.0002748003577653435,2,2.0,5.0,0.088164195,2
41994,201924,0.00024399778580118435,2,2.0,5.0,0.088164195,2
41995,201924,7.621760909387376e-05,2,2.0,5.0,0.088164195,2
41996,201924,0.0003995701674284646,2,2.0,13.0,0.088164195,2
41997,201924,0.0006127680905774469,2,2.0,12.0,0.088164195,2
41998,201924,0.0007736621552612632,2,2.0,12.0,0.088164195,2
41999,201924,0.0010164872702443971,2,2.0,12.0,0.088164195,2
42000,201924,0.001492793747675023,2,2.0,12.0,0.088164195,2
42001,201924,0.00048433041103635333,2,2.0,13.0,0.088164195,2
42002,201924,0.0010627792141167448,2,2.0,12.0,0.088164195,2
42003,201924,0.00011293790543277282,2,2.0,5.0,0.088164195,2
42004,201924,3.762675758480327e-05,2,2.0,5.0,0.088164195,2
42005,201924,-8.526322024408728e-05,2,2.0,5.0,0.088164195,2
42006,201924,2.0545126717479433e-05,2,2.0,5.0,0.088164195,2
42007,201924,0.0011662472306852578,2,2.0,12.0,0.088164195,2
42008,201924,0.0006426400494819973,2,2.0,12.0,0.088164195,2
42009,201924,0.0003486230948692537,2,2.0,12.0,0.088164195,2
