,period,raw_data,closer#,category,label,Silhouette
24616,201912,0.00041606249404139815,2,3,6.0,0.00953263
24617,201912,-0.0002732710826785478,2,3,6.0,0.00953263
24618,201912,6.743345478753327e-05,2,3,6.0,0.00953263
24619,201912,-2.3206991027109325e-05,2,3,5.0,0.00953263
24620,201912,-0.0001468496945744846,2,3,7.0,0.00953263
24621,201912,0.00011222447561522131,2,3,7.0,0.00953263
24622,201912,0.00027652795371977843,2,3,6.0,0.00953263
24623,201912,0.0002908030683465768,2,3,7.0,0.00953263
24624,201912,-0.00010131255781743675,2,3,5.0,0.00953263
24625,201912,-0.00027611422297923126,2,3,6.0,0.00953263
24626,201912,-1.958693228516495e-05,2,3,7.0,0.00953263
24627,201912,0.00032783904374809934,2,3,7.0,0.00953263
24628,201912,-0.00045311836584005505,2,3,6.0,0.00953263
24629,201912,5.319704867360997e-05,2,3,7.0,0.00953263
24630,201912,2.8872495386167428e-05,2,3,6.0,0.00953263
24631,201912,-0.00016889768207875022,2,3,12.0,0.00953263
24632,201912,0.00020946380209352355,2,3,6.0,0.00953263
24633,201912,0.00015196506770735142,2,3,5.0,0.00953263
24634,201912,-0.00021923828786384546,2,3,5.0,0.00953263
24635,201912,-0.000354332797578536,2,3,7.0,0.00953263
24636,201912,4.1680821741465476e-05,2,3,5.0,0.00953263
24637,201912,0.0001423688577779103,2,3,6.0,0.00953263
24638,201912,-0.00035634364790894325,2,3,5.0,0.00953263
24639,201912,-0.0005345029893578612,2,3,7.0,0.00953263
24640,201912,-0.00031735037358885163,2,3,5.0,0.00953263
24641,201912,-3.873817213388975e-06,2,3,6.0,0.00953263
24642,201912,-0.00016260986041743308,2,3,7.0,0.00953263
24643,201912,0.0006724856920845923,2,3,7.0,0.00953263
24644,201912,-0.00021017494509578682,2,3,7.0,0.00953263
24645,201912,0.0002661246627758374,2,3,5.0,0.00953263
24646,201912,0.00037472139068995603,2,3,6.0,0.00953263
24647,201912,0.00023164281705248868,2,3,6.0,0.00953263
24648,201912,1.3958995987195522e-05,2,3,6.0,0.00953263
24649,201912,-0.00017224791750777512,2,3,7.0,0.00953263
24650,201912,-0.00018864935367673752,2,3,5.0,0.00953263
24651,201912,0.0001934030678239651,2,3,5.0,0.00953263
24652,201912,0.0003856035148783121,2,3,5.0,0.00953263
24653,201912,0.0005670767283299938,2,3,7.0,0.00953263
24654,201912,-7.820552675184444e-05,2,3,7.0,0.00953263
24655,201912,0.000597236372232146,2,3,6.0,0.00953263
24656,201912,0.00035411597629718015,2,3,12.0,0.00953263
24657,201912,0.0002258514267123246,2,3,7.0,0.00953263
24658,201912,0.0003022621974190542,2,3,7.0,0.00953263
24659,201912,-0.0003652879765286343,2,3,6.0,0.00953263
24660,201912,0.0001509962330601411,2,3,6.0,0.00953263
24661,201912,3.769952672882937e-05,2,3,5.0,0.00953263
24662,201912,0.00023687206685281127,2,3,12.0,0.00953263
24663,201912,0.0002709439925456536,2,3,6.0,0.00953263
24664,201912,0.00032010580112910245,2,3,6.0,0.00953263
24665,201912,0.0005376763632011717,2,3,6.0,0.00953263
24666,201912,0.00011630605338723399,2,3,5.0,0.00953263
24667,201912,0.0002010632338897267,2,3,6.0,0.00953263
24668,201912,-5.5203010924742556e-05,2,3,6.0,0.00953263
24669,201912,0.00012472930175135843,2,3,5.0,0.00953263
24670,201912,-2.3132554688345408e-05,2,3,6.0,0.00953263
24671,201912,-0.0002263547405891586,2,3,7.0,0.00953263
24672,201912,0.00027597172162131757,2,3,6.0,0.00953263
24673,201912,0.0005229523864909425,2,3,5.0,0.00953263
24674,201912,-0.00031243952926161,2,3,5.0,0.00953263
24675,201912,0.0003918975800206681,2,3,5.0,0.00953263
24676,201912,3.5706291564565616e-05,2,3,6.0,0.00953263
24677,201912,0.00011420503971748986,2,3,6.0,0.00953263
24678,201912,0.0004870331687743601,2,3,7.0,0.00953263
24679,201912,-0.00014335990683321144,2,3,7.0,0.00953263
24680,201912,-0.00031277699566999216,2,3,12.0,0.00953263
24681,201912,0.00020699122455425823,2,3,7.0,0.00953263
24682,201912,-9.19995509684668e-05,2,3,6.0,0.00953263
24683,201912,-6.34979724418372e-05,2,3,6.0,0.00953263
24684,201912,-0.00037006143043981864,2,3,6.0,0.00953263
24685,201912,0.00044122835006419334,2,3,5.0,0.00953263
24686,201912,-4.9204654060304166e-05,2,3,6.0,0.00953263
24687,201912,0.00036272716970415787,2,3,5.0,0.00953263
24688,201912,4.959680412866874e-05,2,3,12.0,0.00953263
24689,201912,-0.0003366419505846352,2,3,5.0,0.00953263
24690,201912,-0.00012013561201456468,2,3,12.0,0.00953263
24691,201912,-7.3288277963001746e-06,2,3,5.0,0.00953263
24692,201912,-0.00041931460349587724,2,3,5.0,0.00953263
24693,201912,-5.3348859655670825e-05,2,3,7.0,0.00953263
24694,201912,-0.00016343411989510058,2,3,6.0,0.00953263
24695,201912,-0.00045898733907961286,2,3,5.0,0.00953263
24696,201912,0.0006364617785152404,2,3,7.0,0.00953263
24697,201912,0.0002632131720656616,2,3,12.0,0.00953263
24698,201912,0.00020755940449816989,2,3,7.0,0.00953263
24699,201912,0.00027900201565898895,2,3,6.0,0.00953263
24700,201912,0.0004561070310592186,2,3,6.0,0.00953263
24701,201912,-0.00010284522053552792,2,3,6.0,0.00953263
24702,201912,-0.00010228400882624556,2,3,5.0,0.00953263
24703,201912,-0.00036667691572802143,2,3,6.0,0.00953263
24704,201912,-0.00019817581116512883,2,3,6.0,0.00953263
24705,201912,0.00022057185931203093,2,3,5.0,0.00953263
24706,201912,0.00023996640447876416,2,3,5.0,0.00953263
24707,201912,0.00038852895406307655,2,3,5.0,0.00953263
24708,201912,-0.00033369562584994127,2,3,7.0,0.00953263
24709,201912,-1.9835714556393214e-05,2,3,5.0,0.00953263
24710,201912,-0.0002551698706429306,2,3,6.0,0.00953263
24711,201912,-0.0006538696421694112,2,3,5.0,0.00953263
24712,201912,-0.0003343175815143695,2,3,5.0,0.00953263
24713,201912,-0.00038851806081765974,2,3,6.0,0.00953263
24714,201912,-4.371765666292049e-05,2,3,7.0,0.00953263
24715,201912,-0.00019693368332809769,2,3,7.0,0.00953263
24716,201912,0.0002005443444068078,2,3,7.0,0.00953263
24717,201912,-0.00045025711548078105,2,3,5.0,0.00953263
24718,201912,-0.0002056275440918398,2,3,5.0,0.00953263
24719,201912,0.00013118693910655566,2,3,12.0,0.00953263
24720,201912,-5.0542193712317385e-05,2,3,6.0,0.00953263
24721,201912,0.0004906103719258681,2,3,5.0,0.00953263
24722,201912,0.00016242056120972846,2,3,7.0,0.00953263
24723,201912,0.0002554107849573484,2,3,6.0,0.00953263
24724,201912,-0.0002884878994700557,2,3,7.0,0.00953263
24725,201912,3.177071089339733e-05,2,3,7.0,0.00953263
24726,201912,-0.0003356421799838927,2,3,7.0,0.00953263
24727,201912,0.0001365874445764348,2,3,5.0,0.00953263
24728,201912,-3.434135438510566e-05,2,3,5.0,0.00953263
24729,201912,1.8833982467185705e-05,2,3,12.0,0.00953263
24730,201912,0.0003435180804808624,2,3,6.0,0.00953263
24731,201912,-0.00033198655415617395,2,3,7.0,0.00953263
24732,201912,0.0002964775920736429,2,3,5.0,0.00953263
24733,201912,0.00015668436759369797,2,3,6.0,0.00953263
24734,201912,-0.00015556495739019738,2,3,5.0,0.00953263
24735,201912,0.0001248677554576716,2,3,7.0,0.00953263
24736,201912,-0.0006230313361379558,2,3,7.0,0.00953263
24737,201912,-0.0001646867950876185,2,3,6.0,0.00953263
24738,201912,-7.551534601589082e-05,2,3,7.0,0.00953263
24739,201912,-0.00020462511435141552,2,3,12.0,0.00953263
24740,201912,0.0001757510771858506,2,3,5.0,0.00953263
24741,201912,-0.00021673996372555848,2,3,5.0,0.00953263
24742,201912,0.0003735783548108884,2,3,5.0,0.00953263
24743,201912,-7.516302830481436e-05,2,3,6.0,0.00953263
24744,201912,0.00010043644477264024,2,3,5.0,0.00953263
24745,201912,-0.0006200603531760862,2,3,6.0,0.00953263
24746,201912,0.00034466226711629135,2,3,7.0,0.00953263
24747,201912,-7.518223708757432e-05,2,3,6.0,0.00953263
24748,201912,-0.00022514632284583057,2,3,5.0,0.00953263
24749,201912,0.0001655568671412766,2,3,7.0,0.00953263
24750,201912,-4.6861949101639763e-07,2,3,12.0,0.00953263
24751,201912,6.080158163968008e-05,2,3,6.0,0.00953263
24752,201912,-0.0004454420625370403,2,3,5.0,0.00953263
24753,201912,0.0002286018211816554,2,3,12.0,0.00953263
24754,201912,0.00016297330337692985,2,3,5.0,0.00953263
24755,201912,0.00031356490806501826,2,3,6.0,0.00953263
24756,201912,-2.440665268295561e-05,2,3,6.0,0.00953263
24757,201912,-0.00013231237720901846,2,3,7.0,0.00953263
24758,201912,-0.00014934763363271485,2,3,6.0,0.00953263
24759,201912,5.717193918826524e-05,2,3,6.0,0.00953263
24760,201912,0.0003731462647556327,2,3,6.0,0.00953263
24761,201912,8.984197375866643e-05,2,3,6.0,0.00953263
24762,201912,-0.000190958696330199,2,3,6.0,0.00953263
24763,201912,0.00015670827087888028,2,3,6.0,0.00953263
24764,201912,-0.00031904492891044356,2,3,5.0,0.00953263
24765,201912,0.0003063621130604588,2,3,7.0,0.00953263
24766,201912,-0.00040076905688692934,2,3,6.0,0.00953263
24767,201912,0.00031761413050844566,2,3,5.0,0.00953263
24768,201912,-0.00036922751751262696,2,3,6.0,0.00953263
24769,201912,0.00038556848733605875,2,3,6.0,0.00953263
24770,201912,-0.00021056212424809927,2,3,7.0,0.00953263
24771,201912,-0.0005774976233806228,2,3,6.0,0.00953263
24772,201912,0.00025575397259672175,2,3,7.0,0.00953263
24773,201912,-0.00019444234487309587,2,3,5.0,0.00953263
24774,201912,-4.5894120703451335e-05,2,3,5.0,0.00953263
24775,201912,-7.590695491671795e-05,2,3,7.0,0.00953263
24776,201912,0.000455139116384089,2,3,7.0,0.00953263
24777,201912,-0.00040108592416800094,2,3,5.0,0.00953263
24778,201912,0.000585076456045499,2,3,5.0,0.00953263
24779,201912,0.0001244634795875754,2,3,6.0,0.00953263
24780,201912,0.00030862024366797415,2,3,5.0,0.00953263
24781,201912,0.0002541309469961561,2,3,5.0,0.00953263
24782,201912,0.00019176196175976656,2,3,6.0,0.00953263
24783,201912,-0.00029864758911571696,2,3,5.0,0.00953263
24784,201912,0.0003304301316347846,2,3,6.0,0.00953263
24785,201912,0.00043974543372314655,2,3,6.0,0.00953263
24786,201912,-0.00041861663059535205,2,3,7.0,0.00953263
24787,201912,0.0003277664388588164,2,3,6.0,0.00953263
24788,201912,-0.0004627699924458284,2,3,7.0,0.00953263
24789,201912,-0.000385061828965263,2,3,6.0,0.00953263
24790,201912,-1.100479465094395e-05,2,3,6.0,0.00953263
24791,201912,0.0003166510557821311,2,3,5.0,0.00953263
24792,201912,6.998047016168129e-05,2,3,5.0,0.00953263
24793,201912,0.00012851837956986856,2,3,5.0,0.00953263
24794,201912,-7.125451913452707e-05,2,3,6.0,0.00953263
24795,201912,0.00013042279751971365,2,3,6.0,0.00953263
24796,201912,0.0003279537829075707,2,3,5.0,0.00953263
24797,201912,0.00011297924760583555,2,3,6.0,0.00953263
24798,201912,-0.0003934316316008335,2,3,5.0,0.00953263
24799,201912,-0.0002656601290436811,2,3,6.0,0.00953263
24800,201912,-0.00022541540942029316,2,3,6.0,0.00953263
24801,201912,0.00017371250618452905,2,3,12.0,0.00953263
24802,201912,0.000466685886040068,2,3,5.0,0.00953263
24803,201912,-0.000499543522237218,2,3,5.0,0.00953263
24804,201912,0.0002489097393845441,2,3,12.0,0.00953263
24805,201912,-0.00044070948395301456,2,3,12.0,0.00953263
24806,201912,-9.747856976900948e-05,2,3,6.0,0.00953263
24807,201912,7.498463775846176e-05,2,3,5.0,0.00953263
24808,201912,0.0001413116789626656,2,3,7.0,0.00953263
24809,201912,6.119033962022513e-05,2,3,5.0,0.00953263
24810,201912,-0.00011541223268523027,2,3,5.0,0.00953263
24811,201912,0.0005879118065081456,2,3,6.0,0.00953263
24812,201912,0.0003061501623415097,2,3,12.0,0.00953263
24813,201912,0.0003996841016851249,2,3,5.0,0.00953263
24814,201912,-0.000116956777364976,2,3,5.0,0.00953263
24815,201912,0.00036216618434991687,2,3,6.0,0.00953263
24816,201912,0.00021638738689944148,2,3,6.0,0.00953263
24817,201912,0.0005497033185656619,2,3,6.0,0.00953263
24818,201912,-0.0005831922290963121,2,3,6.0,0.00953263
24819,201912,0.00015805462004209403,2,3,12.0,0.00953263
24820,201912,-0.0006388652430541697,2,3,5.0,0.00953263
24821,201912,-0.0002262081556364137,2,3,5.0,0.00953263
24822,201912,-0.00011959456645854516,2,3,7.0,0.00953263
24823,201912,0.000229061549398466,2,3,12.0,0.00953263
24824,201912,8.576521262511961e-05,2,3,5.0,0.00953263
24825,201912,0.000541803316482401,2,3,6.0,0.00953263
24826,201912,-0.0002672889995665173,2,3,6.0,0.00953263
24827,201912,0.00019115001839963952,2,3,7.0,0.00953263
24828,201912,0.00014476266074552768,2,3,5.0,0.00953263
24829,201912,-0.00015684224788856227,2,3,12.0,0.00953263
24830,201912,-0.00020824172446737066,2,3,7.0,0.00953263
24831,201912,-5.745059061155189e-06,2,3,7.0,0.00953263
24832,201912,0.0005106689715239554,2,3,12.0,0.00953263
24833,201912,0.0002610283248213818,2,3,6.0,0.00953263
24834,201912,0.00040302187678662447,2,3,7.0,0.00953263
24835,201912,-0.00015366219209681731,2,3,7.0,0.00953263
24836,201912,-9.16887439598213e-05,2,3,5.0,0.00953263
24837,201912,-0.0002672071954839339,2,3,5.0,0.00953263
24838,201912,-0.00019275209073384757,2,3,6.0,0.00953263
24839,201912,-9.695248929347144e-05,2,3,6.0,0.00953263
24840,201912,-0.0003015346548636444,2,3,6.0,0.00953263
24841,201912,-1.7541878105475917e-06,2,3,6.0,0.00953263
24842,201912,-0.00028216889120812993,2,3,6.0,0.00953263
24843,201912,-0.00018429344017931726,2,3,7.0,0.00953263
24844,201912,-0.00025332148994493763,2,3,6.0,0.00953263
24845,201912,0.0004949608318565879,2,3,7.0,0.00953263
24846,201912,-6.056630727016454e-05,2,3,6.0,0.00953263
24847,201912,-0.0002123422277145437,2,3,6.0,0.00953263
24848,201912,-0.00032286580411891916,2,3,6.0,0.00953263
24849,201912,0.00018811502968674176,2,3,7.0,0.00953263
24850,201912,-0.00024440649563985063,2,3,5.0,0.00953263
24851,201912,0.00013513516764760425,2,3,12.0,0.00953263
24852,201912,-5.1409192583378175e-05,2,3,7.0,0.00953263
24853,201912,-0.000479622995662794,2,3,12.0,0.00953263
24854,201912,-0.0002985777228605002,2,3,12.0,0.00953263
24855,201912,-0.0005038687960768584,2,3,12.0,0.00953263
24856,201912,-0.00011695844488713192,2,3,7.0,0.00953263
24857,201912,-0.0002987286757934271,2,3,7.0,0.00953263
24858,201912,0.0002412168168802964,2,3,6.0,0.00953263
24859,201912,0.00014694383789901622,2,3,5.0,0.00953263
24860,201912,-2.4545093165215803e-05,2,3,5.0,0.00953263
24861,201912,2.9996272605785634e-05,2,3,6.0,0.00953263
24862,201912,0.0006079892057459801,2,3,6.0,0.00953263
24863,201912,0.00024852595208358253,2,3,7.0,0.00953263
24864,201912,-9.822341307881289e-06,2,3,5.0,0.00953263
24865,201912,2.9453182869474403e-05,2,3,7.0,0.00953263
24866,201912,0.00024250767207377067,2,3,12.0,0.00953263
24867,201912,0.00024678523725015113,2,3,7.0,0.00953263
24868,201912,0.00021254187230624667,2,3,6.0,0.00953263
24869,201912,-0.00020187523983622669,2,3,6.0,0.00953263
24870,201912,0.0005874546924678725,2,3,6.0,0.00953263
24871,201912,-7.900004551629536e-05,2,3,5.0,0.00953263
24872,201912,0.00012982929756617524,2,3,6.0,0.00953263
24873,201912,0.00041367972710304457,2,3,7.0,0.00953263
24874,201912,0.00012889575999452062,2,3,5.0,0.00953263
24875,201912,-1.4712923457409488e-05,2,3,7.0,0.00953263
24876,201912,-0.00013938215452071744,2,3,7.0,0.00953263
24877,201912,8.0980732855096e-05,2,3,5.0,0.00953263
24878,201912,0.00033281646399700547,2,3,12.0,0.00953263
24879,201912,1.0253423133690377e-05,2,3,12.0,0.00953263
24880,201912,-9.821216477575944e-05,2,3,7.0,0.00953263
24881,201912,0.00012073939378751675,2,3,7.0,0.00953263
24882,201912,3.564127866411582e-05,2,3,5.0,0.00953263
24883,201912,0.0002449093972609262,2,3,7.0,0.00953263
24884,201912,-0.00016423419801867568,2,3,6.0,0.00953263
24885,201912,-0.0003447927932211314,2,3,6.0,0.00953263
24886,201912,-0.0001650309558135632,2,3,7.0,0.00953263
24887,201912,0.000723660123458103,2,3,5.0,0.00953263
24888,201912,-9.425903249507428e-05,2,3,7.0,0.00953263
24889,201912,0.00011585671636566985,2,3,6.0,0.00953263
24890,201912,-0.00020323099102824926,2,3,7.0,0.00953263
24891,201912,3.480525040686189e-05,2,3,7.0,0.00953263
24892,201912,0.0002655776996471104,2,3,6.0,0.00953263
24893,201912,-0.00026956865254760485,2,3,12.0,0.00953263
24894,201912,0.00017974045224036672,2,3,6.0,0.00953263
24895,201912,-0.0003590867646198603,2,3,5.0,0.00953263
24896,201912,-0.0005760285003634636,2,3,7.0,0.00953263
24897,201912,0.00038860006885443,2,3,5.0,0.00953263
24898,201912,-9.357008180813863e-05,2,3,6.0,0.00953263
24899,201912,-1.178229964352795e-05,2,3,5.0,0.00953263
24900,201912,1.2290612139622682e-05,2,3,7.0,0.00953263
24901,201912,-0.00010495856056195407,2,3,6.0,0.00953263
24902,201912,-0.00027066925046256076,2,3,5.0,0.00953263
24903,201912,0.00012683203997312375,2,3,5.0,0.00953263
24904,201912,0.0002314249713526806,2,3,5.0,0.00953263
24905,201912,-0.0004317075437575113,2,3,6.0,0.00953263
24906,201912,-0.0006062354266032344,2,3,5.0,0.00953263
24907,201912,-0.00017314397140580695,2,3,6.0,0.00953263
24908,201912,0.00028980612023588037,2,3,6.0,0.00953263
24909,201912,-4.0516511012356206e-05,2,3,6.0,0.00953263
24910,201912,-0.0003160449855204206,2,3,7.0,0.00953263
24911,201912,0.00013179571935324928,2,3,5.0,0.00953263
24912,201912,-0.0001779699961480219,2,3,7.0,0.00953263
24913,201912,0.00022132554455311037,2,3,12.0,0.00953263
24914,201912,0.0006461021999712102,2,3,6.0,0.00953263
24915,201912,0.00015828219831746538,2,3,12.0,0.00953263
24916,201912,0.00023382331150060054,2,3,6.0,0.00953263
24917,201912,-3.5187139219488016e-05,2,3,7.0,0.00953263
24918,201912,-0.0003896139465359738,2,3,5.0,0.00953263
24919,201912,-0.0003431447123875841,2,3,6.0,0.00953263
24920,201912,0.00074624464412409,2,3,5.0,0.00953263
24921,201912,-7.242462935209915e-05,2,3,5.0,0.00953263
24922,201912,-6.506777703179978e-05,2,3,7.0,0.00953263
24923,201912,0.00020974002851289697,2,3,7.0,0.00953263
24924,201912,2.2879378120705952e-05,2,3,7.0,0.00953263
24925,201912,-2.9703366562898738e-05,2,3,12.0,0.00953263
24926,201912,-0.00042802941990885304,2,3,5.0,0.00953263
24927,201912,-0.0002080369232726298,2,3,7.0,0.00953263
24928,201912,0.00032322378832759567,2,3,5.0,0.00953263
24929,201912,-0.00011116302659502252,2,3,6.0,0.00953263
24930,201912,-5.0109179774153745e-05,2,3,6.0,0.00953263
24931,201912,-0.0003907633924063703,2,3,5.0,0.00953263
24932,201912,0.00016871590773007484,2,3,7.0,0.00953263
24933,201912,-0.00023288563673304452,2,3,6.0,0.00953263
24934,201912,0.00020226781492965529,2,3,6.0,0.00953263
24935,201912,-0.0003811379256512737,2,3,7.0,0.00953263
24936,201912,3.409179998925538e-05,2,3,5.0,0.00953263
24937,201912,0.00030125168166705407,2,3,12.0,0.00953263
24938,201912,0.000354030213347869,2,3,6.0,0.00953263
24939,201912,-0.0004144699626158399,2,3,7.0,0.00953263
24940,201912,0.00010265427306876517,2,3,12.0,0.00953263
24941,201912,-0.00025101513630943373,2,3,12.0,0.00953263
24942,201912,0.0002488180335785728,2,3,7.0,0.00953263
24943,201912,0.0006951253055740381,2,3,12.0,0.00953263
24944,201912,-1.6997295379042043e-05,2,3,5.0,0.00953263
24945,201912,0.0004989819459933642,2,3,12.0,0.00953263
24946,201912,-0.00012664339017646854,2,3,6.0,0.00953263
24947,201912,-0.0005266716108417313,2,3,6.0,0.00953263
24948,201912,-0.00023194989262265153,2,3,5.0,0.00953263
24949,201912,-0.00013865620883734664,2,3,7.0,0.00953263
24950,201912,-0.0002967778737365734,2,3,12.0,0.00953263
24951,201912,5.1145417855877895e-05,2,3,5.0,0.00953263
24952,201912,0.0002577846491476521,2,3,7.0,0.00953263
24953,201912,6.174620863021119e-05,2,3,7.0,0.00953263
24954,201912,-0.00023729888798698084,2,3,7.0,0.00953263
24955,201912,-0.00027887856820598246,2,3,7.0,0.00953263
24956,201912,0.0003323724438450881,2,3,5.0,0.00953263
24957,201912,-7.299656983377644e-05,2,3,6.0,0.00953263
24958,201912,-0.00025621013235650026,2,3,7.0,0.00953263
24959,201912,-0.00021336684745620004,2,3,5.0,0.00953263
24960,201912,-0.000252568110881839,2,3,6.0,0.00953263
24961,201912,-8.315861705341377e-05,2,3,7.0,0.00953263
24962,201912,3.8982437836239114e-05,2,3,5.0,0.00953263
24963,201912,-0.00018035107597825118,2,3,6.0,0.00953263
24964,201912,-0.0001090102180296526,2,3,6.0,0.00953263
24965,201912,0.00014928352684364654,2,3,7.0,0.00953263
24966,201912,-0.00016438907605333952,2,3,6.0,0.00953263
24967,201912,-0.00043758720697951504,2,3,5.0,0.00953263
24968,201912,-0.00030647727282484994,2,3,7.0,0.00953263
24969,201912,-8.336182087077759e-05,2,3,7.0,0.00953263
24970,201912,-0.0002025643357046647,2,3,5.0,0.00953263
24971,201912,0.00029412417048661153,2,3,5.0,0.00953263
24972,201912,0.000273735125301755,2,3,6.0,0.00953263
24973,201912,-0.00036411376038813614,2,3,6.0,0.00953263
24974,201912,-0.0006937933515291661,2,3,6.0,0.00953263
24975,201912,0.00019533196231350303,2,3,7.0,0.00953263
24976,201912,-9.643277710893017e-05,2,3,7.0,0.00953263
24977,201912,-0.0003424035591888242,2,3,6.0,0.00953263
24978,201912,-0.00022399185138056055,2,3,7.0,0.00953263
24979,201912,-0.00029735086471191605,2,3,6.0,0.00953263
24980,201912,-0.00041843493668011436,2,3,7.0,0.00953263
24981,201912,0.00029107481674145675,2,3,7.0,0.00953263
24982,201912,-0.00011322154066874646,2,3,6.0,0.00953263
24983,201912,-0.0001283672407407721,2,3,7.0,0.00953263
24984,201912,-5.603371373581467e-05,2,3,5.0,0.00953263
24985,201912,-0.0004429089100449346,2,3,7.0,0.00953263
24986,201912,0.00013603471939859445,2,3,6.0,0.00953263
24987,201912,-0.0003555093026807299,2,3,5.0,0.00953263
24988,201912,8.023442416742909e-05,2,3,7.0,0.00953263
24989,201912,-1.5397470560856165e-05,2,3,6.0,0.00953263
24990,201912,-0.0005330529581624433,2,3,6.0,0.00953263
24991,201912,0.00010500648866582196,2,3,7.0,0.00953263
24992,201912,0.00023867101921496215,2,3,5.0,0.00953263
24993,201912,0.0006527453608578071,2,3,6.0,0.00953263
24994,201912,-0.00034444577162503267,2,3,6.0,0.00953263
24995,201912,-6.102766597905429e-05,2,3,6.0,0.00953263
24996,201912,0.00012553399245007312,2,3,6.0,0.00953263
24997,201912,0.0005849899823806481,2,3,6.0,0.00953263
24998,201912,-0.00025133928440482125,2,3,6.0,0.00953263
24999,201912,0.00010453935376062872,2,3,12.0,0.00953263
25000,201912,0.00037527004369621866,2,3,6.0,0.00953263
25001,201912,5.07939277576952e-05,2,3,6.0,0.00953263
25002,201912,0.0003556639109410753,2,3,5.0,0.00953263
25003,201912,-0.0003696912093437277,2,3,6.0,0.00953263
25004,201912,0.00022417324370053394,2,3,5.0,0.00953263
25005,201912,0.0004152267154859146,2,3,12.0,0.00953263
25006,201912,-0.0002495512622408569,2,3,12.0,0.00953263
25007,201912,-0.0005940972347343632,2,3,12.0,0.00953263
25008,201912,0.00010400524086435326,2,3,7.0,0.00953263
25009,201912,-0.00043751730147050693,2,3,6.0,0.00953263
25010,201912,-0.00013944561216703733,2,3,7.0,0.00953263
25011,201912,-0.00016497876928042387,2,3,7.0,0.00953263
25012,201912,-0.000419608015963604,2,3,7.0,0.00953263
25013,201912,-0.0001852565249282634,2,3,6.0,0.00953263
25014,201912,0.00020802989536150562,2,3,5.0,0.00953263
25015,201912,0.0003949917579666362,2,3,6.0,0.00953263
25016,201912,0.0005564077028247993,2,3,5.0,0.00953263
25017,201912,-0.00031020278147479984,2,3,7.0,0.00953263
25018,201912,-0.00023820675509341526,2,3,5.0,0.00953263
25019,201912,-0.00013659936526892125,2,3,7.0,0.00953263
25020,201912,-0.00024320476535649504,2,3,6.0,0.00953263
25021,201912,4.6369041883735916e-05,2,3,5.0,0.00953263
25022,201912,0.00017317364981863647,2,3,5.0,0.00953263
25023,201912,4.910024596028961e-05,2,3,5.0,0.00953263
25024,201912,-0.0001001671241283475,2,3,6.0,0.00953263
25025,201912,-0.0003397073495580116,2,3,7.0,0.00953263
25026,201912,2.6685964439820962e-06,2,3,5.0,0.00953263
25027,201912,-0.0004054021410411224,2,3,6.0,0.00953263
25028,201912,5.272691438221955e-05,2,3,5.0,0.00953263
25029,201912,-0.0001045858889574447,2,3,7.0,0.00953263
25030,201912,-0.00014192166752764024,2,3,5.0,0.00953263
25031,201912,-0.00022339146984450052,2,3,6.0,0.00953263
25032,201912,-0.00018584656114398968,2,3,7.0,0.00953263
25033,201912,0.00028317244371464764,2,3,7.0,0.00953263
25034,201912,0.00022015587299392792,2,3,12.0,0.00953263
25035,201912,0.00033923852262887524,2,3,7.0,0.00953263
25036,201912,0.0003133663261542097,2,3,7.0,0.00953263
25037,201912,-8.094804210486473e-05,2,3,6.0,0.00953263
25038,201912,0.00035338016212335785,2,3,5.0,0.00953263
25039,201912,0.00010825412027770653,2,3,5.0,0.00953263
25040,201912,0.00017398494810095145,2,3,6.0,0.00953263
25041,201912,4.573199381411541e-05,2,3,7.0,0.00953263
25042,201912,0.00010495522965356941,2,3,7.0,0.00953263
25043,201912,0.00036959726698114535,2,3,5.0,0.00953263
25044,201912,-3.1279377617465796e-05,2,3,7.0,0.00953263
25045,201912,0.0002050839200092014,2,3,6.0,0.00953263
25046,201912,-0.0005899225571192801,2,3,7.0,0.00953263
25047,201912,-0.00017087059533423598,2,3,6.0,0.00953263
25048,201912,0.000167884631355264,2,3,5.0,0.00953263
25049,201912,-0.00033715043759002583,2,3,5.0,0.00953263
25050,201912,1.963450686162105e-05,2,3,5.0,0.00953263
25051,201912,0.00021495022814633558,2,3,5.0,0.00953263
25052,201912,0.0003234092039929237,2,3,6.0,0.00953263
25053,201912,-0.000312230997660663,2,3,6.0,0.00953263
25054,201912,-0.000342709819378797,2,3,7.0,0.00953263
25055,201912,0.00018772594361053053,2,3,6.0,0.00953263
25056,201912,0.00014590472210784355,2,3,12.0,0.00953263
25057,201912,0.000513710287068534,2,3,7.0,0.00953263
25058,201912,-0.00023152157435106348,2,3,5.0,0.00953263
25059,201912,-0.000203638760431204,2,3,7.0,0.00953263
25060,201912,-0.0002213772824143234,2,3,6.0,0.00953263
25061,201912,0.0006055721001757775,2,3,5.0,0.00953263
25062,201912,0.0002343440839104005,2,3,5.0,0.00953263
25063,201912,0.0005957210776978173,2,3,5.0,0.00953263
25064,201912,0.0003603170680253243,2,3,6.0,0.00953263
25065,201912,0.0002543254722331767,2,3,6.0,0.00953263
25066,201912,-0.00012271652230992912,2,3,7.0,0.00953263
25067,201912,-0.00018047473022306804,2,3,6.0,0.00953263
25068,201912,-3.2856153193279167e-05,2,3,7.0,0.00953263
25069,201912,-8.152191157932976e-05,2,3,5.0,0.00953263
